"","obsid","species","duration","duration_seconds","attempts","Rinter","Rintra","Iinter","Iintra","Successes","Ind_Rinter","Ind_Rintra","Ind_Iinter","Ind_Iintra","Ind_Successes"
"236","010124Tit","Rheg","4:00:00",240,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
"237","010124Tit","D. mer","1:05:00",65,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
"238","010124Tit","D. mer","3:50:00",230,3,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
"239","010124Tit","M. fort","1:30:00",90,4,0,0,0,0,4,FALSE,FALSE,FALSE,FALSE,TRUE
"240","010125Lab","Phleg","3:00:00",180,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
"241","010125Lab","Phleg","5:00:00",300,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
"242","010125Lab","Phleg","5:00:00",300,8,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
"243","010125Tit","G. sal","4:00:00",240,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
"244","010125Tit","Rheg","2:35:00",155,2,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
"245","010125Tit","G. sal","2:10:00",130,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
"246","010125Tit","Phleg","2:10:00",130,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
"247","010125Tit","G. sal","2:40:00",160,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
"248","010125Tit","Rheg","4:00:00",240,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
"249","010125Tit","G. sal","2:10:00",130,3,0,0,0,0,3,FALSE,FALSE,FALSE,FALSE,TRUE
"250","010126Izu","Phleg","2:10:00",130,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
"251","010126Izu","D. mer","3:00:00",180,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
"252","010126Izu","D. mer","1:10:00",70,0,0,1,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE
"253","010126Izu","D. mer","4:00:00",240,0,0,1,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE
"254","010126Izu","D. mer","2:30:00",150,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
"255","010126Izu","D. mer","4:00:00",240,1,0,1,0,0,1,FALSE,TRUE,FALSE,FALSE,TRUE
"256","010126Izu","D. mer","4:00:00",240,2,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
"257","010126Izu","M. fort","1:00:00",60,3,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
"258","010126Izu","D. mer","4:00:00",240,3,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
"259","010126Izu","M. fort","1:50:00",110,4,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
"260","010126Izu","D. mer","4:00:00",240,5,0,1,0,0,4,FALSE,TRUE,FALSE,FALSE,TRUE
"261","010127Lab","D. mer","1:30:00",90,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
"262","010127Lab","D. mer","5:00:00",300,3,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
"263","010129Izu","Rheg","1:53:00",113,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
"264","010129Izu","G. sal","4:00:00",240,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
"265","010129Izu","D. mer","4:45:00",285,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
"266","010129Izu","D. mer","5:00:00",300,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
"267","010129Izu","D. mer","5:00:00",300,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
"268","010129Izu","Rheg","1:00:00",60,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
"269","010129Izu","G. sal","1:30:00",90,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
"270","010129Izu","D. mer","4:00:00",240,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
"271","010129Izu","M. fort","4:45:00",285,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
"272","010129Izu","D. mer","2:00:00",120,4,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
"273","010129Izu","Rheg","4:20:00",260,4,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
"274","010129Izu","D. mer","2:20:00",140,0,2,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE
"275","010129Izu","M. fort","1:29:00",89,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
"276","010129Izu","D. mer","1:30:00",90,1,0,0,0,1,1,FALSE,FALSE,FALSE,TRUE,TRUE
"277","010129Izu","D. mer","3:10:00",190,2,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
"278","010129Izu","D. mer","4:00:00",240,4,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
"279","010130Let","G. sal","2:40:00",160,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
"280","010130Let","G. sal","3:20:00",200,2,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
"281","010130Stu","D. mer","1:00:00",60,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
"282","010130Stu","D. mer","2:00:00",120,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
"283","010131Let","Phleg","1:45:00",105,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
"284","010131Let","Phleg","3:30:00",210,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
"285","010131Let","Phleg","4:00:00",240,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
"286","010131Let","Phleg","4:00:00",240,5,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
"287","010131Let","G. sal","4:00:00",240,6,0,0,0,0,4,FALSE,FALSE,FALSE,FALSE,TRUE
"288","010131Stu","D. mer","1:00:00",60,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
"289","010131Stu","D. mer","1:10:00",70,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
"290","010131Stu","Phleg","2:40:00",160,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
"291","010131Stu","D. mer","2:45:00",165,3,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
"292","010131Stu","Phleg","5:00:00",300,3,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
"293","010131Stu","D. mer","4:00:00",240,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
"294","010131Stu","Phleg","4:00:00",240,2,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
"295","010131Stu","D. mer","3:51:00",231,3,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
"296","010131Stu","D. mer","3:40:00",220,1,0,1,0,0,1,FALSE,TRUE,FALSE,FALSE,TRUE
"297","010201Izu","Rheg","3:30:00",210,3,1,0,0,0,2,TRUE,FALSE,FALSE,FALSE,TRUE
"298","010201Stua","M. fort","2:10:00",130,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
"299","010201Stua","D. mer","3:40:00",220,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
"300","010201Stua","Phleg","4:00:00",240,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
"301","010201Stua","D. mer","1:30:00",90,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
"302","010201Stua","M. fort","2:20:00",140,2,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
"303","010201Stua","Phleg","1:30:00",90,2,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
"304","010201Stub","D. mer","4:00:00",240,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
"305","010202Izua","Rheg","3:29:00",209,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
"306","010202Izub","Rheg","4:00:00",240,0,0,2,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE
"308","010202Izub","D. mer","4:00:00",240,4,2,0,0,0,3,TRUE,FALSE,FALSE,FALSE,TRUE
"309","010202Izub","Rheg","4:00:00",240,4,0,0,0,1,4,FALSE,FALSE,FALSE,TRUE,TRUE
"310","010202Lab","Phleg","2:30:00",150,2,0,0,0,1,0,FALSE,FALSE,FALSE,TRUE,FALSE
"311","010202Lab","Phleg","4:00:00",240,2,0,1,0,1,0,FALSE,TRUE,FALSE,TRUE,FALSE
"312","010202Lab","M. fort","4:00:00",240,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
"313","010202Lab","Phleg","3:00:00",180,3,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
"314","010202Lab","Phleg","4:00:00",240,3,0,0,0,1,1,FALSE,FALSE,FALSE,TRUE,TRUE
"315","010202Lab","Phleg","4:00:00",240,10,0,1,0,0,6,FALSE,TRUE,FALSE,FALSE,TRUE
"316","010202Stua","G. sal","2:00:00",120,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
"317","010203Izua","D. mer","4:00:00",240,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
"318","010203Izua","Rheg","4:00:00",240,2,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
"319","010203Izua","M. fort","4:00:00",240,2,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
"320","010203Izua","Rheg","4:00:00",240,5,0,0,0,1,4,FALSE,FALSE,FALSE,TRUE,TRUE
"321","010203Izua","Rheg","2:20:00",140,8,0,0,0,0,6,FALSE,FALSE,FALSE,FALSE,TRUE
"322","010203Izub","Rheg","1:50:00",110,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
"323","010203Izub","Rheg","2:20:00",140,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
"324","010203Izub","D. mer","4:00:00",240,2,0,1,0,0,2,FALSE,TRUE,FALSE,FALSE,TRUE
"325","010203Izub","Rheg","2:40:00",160,3,0,1,0,0,3,FALSE,TRUE,FALSE,FALSE,TRUE
"326","010203Stu","D. mer","1:15:00",75,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
"327","010205Izu","G. sal","3:00:00",180,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
"328","010205Izu","Rheg","4:00:00",240,2,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
"329","010205Izu","Rheg","4:00:00",240,3,0,0,0,1,2,FALSE,FALSE,FALSE,TRUE,TRUE
"330","010205Let","Phleg","3:50:00",230,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
"331","010205Stu","D. mer","1:40:00",100,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
"332","010205Stu","D. mer","3:20:00",200,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
"333","010205Stu","G. sal","4:00:00",240,2,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
"334","010205Stu","G. sal","1:20:00",80,2,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
"335","010205Stu","G. sal","4:00:00",240,2,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
"336","010206Izu","D. mer","1:10:00",70,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
"337","010206Izu","Rheg","1:15:00",75,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
"338","010206Izu","G. sal","1:10:00",70,0,1,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE
"339","010206Izu","Rheg","1:30:00",90,4,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
"340","010206Izu","Rheg","3:00:00",180,3,1,0,1,0,1,TRUE,FALSE,TRUE,FALSE,TRUE
"341","010206Izu","D. mer","5:00:00",300,6,1,0,0,1,1,TRUE,FALSE,FALSE,TRUE,TRUE
"342","010206Izu","Rheg","3:30:00",210,5,0,0,1,0,3,FALSE,FALSE,TRUE,FALSE,TRUE
"343","010207Izu","Rheg","0:51:00",51,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
"344","010207Izu","Rheg","3:39:00",219,3,0,2,0,0,2,FALSE,TRUE,FALSE,FALSE,TRUE
"345","010207Lab","M. fort","2:30:00",150,0,0,0,2,0,0,FALSE,FALSE,TRUE,FALSE,FALSE
"346","010207Lab","M. fort","3:00:00",180,3,0,0,0,0,3,FALSE,FALSE,FALSE,FALSE,TRUE
"347","010209Lab","D. mer","4:00:00",240,2,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
"348","010210Lab","G. sal","1:00:00",60,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
"349","010210Lab","G. sal","1:30:00",90,3,1,0,0,0,2,TRUE,FALSE,FALSE,FALSE,TRUE
"350","070525LabbieAM","M. fort","1:00:00",60,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
"351","070525LabbieAM","M. fort","3:18:00",198,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
"352","070525LabbieAM","M. fort","1:00:00",60,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
"353","070225LabbieAM","M. fort","1:20:00",80,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
"354","070225LabbieAM","M. fort","1:05:00",65,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
"355","070529NellyAM","M. fort","2:12:00",132,3,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
"356","070529NellyAM","M. fort","3:30:00",210,5,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
"357","070529NellyAM","M. fort","1:38:00",98,2,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
"358","070526KathyAM","M. fort","0:40:00",40,2,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
"359","070526KathyAM","M. fort","1:05:00",65,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
"360","070526KathyAM","M. fort","1:00:00",60,2,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
"361","070529NellyAM","M. fort","1:00:00",60,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
"362","070531LabbieAM","M. fort","0:20:00",20,1,0,0,1,0,1,FALSE,FALSE,TRUE,FALSE,TRUE
"363","070531LabbieAM","M. fort","1:34:00",94,3,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
"364","070531LabbieAM","M. fort","1:03:00",63,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
"365","070531LabbieAM","M. fort","1:36:00",96,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
"366","070531LabbieAM","M. fort","1:02:00",62,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
"367","070531LabbieAM","M. fort","2:02:00",122,3,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
"368","070531LabbieAM","M. fort","1:59:00",119,3,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
"369","070531LabbieAM","M. fort","2:13:00",133,3,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
"370","070521JudyAM","D. mer","1:56:00",116,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
"371","070522JudyAM","D. mer","1:49:00",109,0,1,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE
"372","070522NellyAM","D. mer","1:09:00",69,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
"373","070522NellyAM","D. mer","1:45:00",105,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
"374","070522NellyAM","D. mer","2:38:00",158,0,0,0,6,0,0,FALSE,FALSE,TRUE,FALSE,FALSE
"375","070522NellyAM","D. mer","2:16:00",136,2,0,0,0,1,1,FALSE,FALSE,FALSE,TRUE,TRUE
"376","070522NellyAM","D. mer","1:14:00",74,2,0,0,1,0,1,FALSE,FALSE,TRUE,FALSE,TRUE
"377","070524ChrisAM","D. mer","3:18:00",198,2,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
"378","070524ChrisAM","D. mer","1:09:00",69,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
"379","070522JudyAM","D. mer","2:30:00",150,2,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
"380","070524ChrisAM","D. mer","1:20:00",80,4,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
"381","070524ChrisAM","D. mer","2:30:00",150,3,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
"382","070524ChrisAM","D. mer","2:41:00",161,5,0,1,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE
"383","070524ChrisAM","D. mer","2:14:00",134,6,0,0,1,0,3,FALSE,FALSE,TRUE,FALSE,TRUE
"384","070524ChrisAM","D. mer","1:03:00",63,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
"385","070524ChrisAM","D. mer","2:54:00",174,0,0,0,1,0,0,FALSE,FALSE,TRUE,FALSE,FALSE
"386","070524ChrisAM","D. mer","5:30:00",330,6,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
"387","070524ChrisPM","D. mer","2:34:00",154,2,0,0,0,1,2,FALSE,FALSE,FALSE,TRUE,TRUE
"388","070524ChrisPM","D. mer","2:28:00",148,2,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
"389","070524ChrisPM","D. mer","2:22:00",142,2,1,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE
"390","070524ChrisPM","D. mer","3:00:00",180,2,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
"391","070528JudyAM","D. mer","3:23:00",203,2,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
"392","070528JudyAM","D. mer","3:27:00",207,2,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
"393","070528JudyAM","D. mer","2:53:00",173,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
"394","070528JudyAM","D. mer","2:15:00",135,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
"395","070528JudyAM","D. mer","2:00:00",120,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
"396","070528JudyAM","D. mer","3:00:00",180,2,0,1,0,0,1,FALSE,TRUE,FALSE,FALSE,TRUE
"397","070528JudyAM","D. mer","1:20:00",80,2,0,1,0,0,1,FALSE,TRUE,FALSE,FALSE,TRUE
"398","070528JudyAM","D. mer","2:08:00",128,1,0,1,0,0,1,FALSE,TRUE,FALSE,FALSE,TRUE
"399","070528JudyAM","D. mer","1:43:00",103,2,0,1,0,0,1,FALSE,TRUE,FALSE,FALSE,TRUE
"400","070528JudyAM","D. mer","4:00:00",240,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
"401","070528JudyPM","D. mer","1:28:00",88,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
"402","070528JudyPM","D. mer","1:41:00",101,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
"403","070528JudyPM","D. mer","1:57:00",117,1,1,0,1,0,1,TRUE,FALSE,TRUE,FALSE,TRUE
"404","070529NellyAM","D. mer","4:35:00",275,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
"405","070529NellyAM","D. mer","1:39:00",99,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
"406","070525KathyAM","D. mer","4:47:00",287,5,0,1,0,2,4,FALSE,TRUE,FALSE,TRUE,TRUE
"407","070525KathyAM","D. mer","3:59:00",239,4,0,0,0,0,4,FALSE,FALSE,FALSE,FALSE,TRUE
"408","070529NellyAM","D. mer","1:15:00",75,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
"409","070531NellyAM","D. mer","2:02:00",122,2,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
"410","070531NellyAM","D. mer","3:43:00",223,5,0,0,0,0,3,FALSE,FALSE,FALSE,FALSE,TRUE
"411","070531NellyAM","D. mer","1:23:00",83,2,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
"412","070531NellyAM","D. mer","3:02:00",182,2,0,1,0,0,1,FALSE,TRUE,FALSE,FALSE,TRUE
"413","070531NellyAM","D. mer","1:54:00",114,3,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
"414","070531NellyAM","D. mer","2:14:00",134,3,0,1,0,0,1,FALSE,TRUE,FALSE,FALSE,TRUE
"415","070531NellyAM","D. mer","3:58:00",238,3,0,1,0,0,1,FALSE,TRUE,FALSE,FALSE,TRUE
"416","070531NellyAM","D. mer","2:40:00",160,2,0,1,0,1,0,FALSE,TRUE,FALSE,TRUE,FALSE
"417","070531NellyAM","D. mer","4:41:00",281,15,0,0,0,0,13,FALSE,FALSE,FALSE,FALSE,TRUE
"418","070531NellyAM","D. mer","2:30:00",150,2,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
"419","070531NellyAM","D. mer","1:48:00",108,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
"420","070531NellyAM","D. mer","1:35:00",95,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
"421","070531NellyAM","D. mer","1:02:00",62,0,0,1,0,1,0,FALSE,TRUE,FALSE,TRUE,FALSE
"422","070601KathyAM","D. mer","2:36:00",156,3,1,0,0,0,1,TRUE,FALSE,FALSE,FALSE,TRUE
"423","070601KathyPM","D. mer","1:03:00",63,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
"424","070602JudyAM","D. mer","1:03:00",63,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
"425","070602JudyAM","D. mer","1:06:00",66,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
"426","070604KathyAM","D. mer","3:10:00",190,6,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
"427","070604KathyAM","D. mer","2:24:00",144,2,1,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE
"428","070604KathyAM","D. mer","2:46:00",166,2,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
"429","070604KathyAM","D. mer","1:12:00",72,2,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
"430","070604KathyAM","D. mer","1:54:00",114,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
"431","070604KathyAM","D. mer","1:46:00",106,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
"432","070602JudyAM","D. mer","1:00:00",60,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
"433","070602JudyAM","D. mer","1:23:00",83,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
"434","070602JudyAM","D. mer","0:43:00",43,0,1,0,0,1,0,TRUE,FALSE,FALSE,TRUE,FALSE
"435","070604KathyAM","D. mer","1:12:00",72,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
"436","070604KathyAM","D. mer","2:22:00",142,1,1,0,0,0,1,TRUE,FALSE,FALSE,FALSE,TRUE
"437","070517JudyAM","Rheg","0:55:00",55,2,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
"438","070521JudyAM","Rheg","2:55:00",175,4,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
"439","070521JudyAM","Rheg","5:35:00",335,3,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
"440","070522JudyAM","Rheg","1:22:00",82,2,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
"441","070522JudyAM","Rheg","3:07:00",187,5,0,0,0,0,3,FALSE,FALSE,FALSE,FALSE,TRUE
"442","070522JudyAM","Rheg","2:00:00",120,6,0,0,0,0,4,FALSE,FALSE,FALSE,FALSE,TRUE
"443","070522JudyAM","Rheg","1:15:00",75,2,0,1,0,0,2,FALSE,TRUE,FALSE,FALSE,TRUE
"444","070522JudyAM","Rheg","3:31:00",211,6,0,0,0,0,5,FALSE,FALSE,FALSE,FALSE,TRUE
"445","070606ChrisPM","M. fort","2:23:00",143,4,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
"446","070606ChrisPM","M. fort","1:03:00",63,0,0,0,1,0,0,FALSE,FALSE,TRUE,FALSE,FALSE
"447","070605JudyPM","D. mer","2:10:00",130,2,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
"448","070606NellyAM","D. mer","1:05:00",65,1,1,0,0,0,1,TRUE,FALSE,FALSE,FALSE,TRUE
"449","070606NellyAM","D. mer","1:03:00",63,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
"450","070606NellyAM","D. mer","1:31:00",91,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
"451","070606NellyAM","D. mer","1:43:00",103,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
"452","070606NellyAM","D. mer","1:10:00",70,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
"453","070606NellyAM","D. mer","1:13:00",73,2,1,0,0,0,1,TRUE,FALSE,FALSE,FALSE,TRUE
"454","070606ChrisAM","D. mer","1:18:00",78,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
"455","070606JudyPM","D. mer","2:58:00",178,3,1,0,0,1,2,TRUE,FALSE,FALSE,TRUE,TRUE
"456","070606JudyPM","D. mer","2:07:00",127,0,0,1,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE
"457","070606JudyPM","D. mer","1:46:00",106,0,1,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE
"458","070607Eliana AM","D. mer","3:09:00",189,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
"459","070607ElianaAM","D. mer","1:03:00",63,4,0,0,0,0,4,FALSE,FALSE,FALSE,FALSE,TRUE
"460","070607ElianaAM","D. mer","1:15:00",75,0,0,1,0,1,0,FALSE,TRUE,FALSE,TRUE,FALSE
"461","070606ChrisAM","D. mer","1:24:00",84,1,1,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE
"462","070606ChrisAM","D. mer","2:26:00",146,4,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
"463","070606ChrisAM","D. mer","2:04:00",124,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
"464","070523Judy","Rheg","1:27:00",87,4,0,0,0,1,2,FALSE,FALSE,FALSE,TRUE,TRUE
"465","070523Judy","Rheg","2:54:00",174,3,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
"466","070523Judy","Rheg","1:21:00",81,5,0,0,1,1,3,FALSE,FALSE,TRUE,TRUE,TRUE
"467","070523Judy","Rheg","1:00:00",60,2,0,2,0,0,1,FALSE,TRUE,FALSE,FALSE,TRUE
